frame,id,x,y,w,h
585,35,110,168,17,18
586,31,91,136,12,27
586,33,113,197,25,36
586,35,110,168,17,18
587,31,88,135,17,31
587,33,112,197,23,36
587,35,110,168,17,18
588,31,88,135,17,31
588,33,112,197,23,36
589,31,88,135,17,31
589,33,112,197,23,36
590,31,88,135,17,31
590,33,112,197,23,35
591,31,88,135,17,31
591,33,112,197,23,35
592,31,88,135,17,31
592,33,112,197,23,35
593,31,88,135,17,31
593,33,112,197,23,35
594,31,88,135,17,31
594,33,112,198,23,34
595,31,88,135,17,31
595,33,112,197,23,33
596,31,88,135,17,31
596,33,112,197,23,33
597,31,88,135,17,31
597,33,112,197,23,33
598,31,88,135,17,31
598,33,112,197,23,33
599,31,88,135,17,31
599,33,112,197,23,33
600,31,88,135,17,31
600,33,112,195,25,28
601,31,88,135,17,31
601,33,112,195,25,28
602,31,88,135,17,31
602,33,112,195,25,28
603,31,88,135,17,31
603,33,111,195,23,28
604,31,88,135,17,31
604,33,112,195,25,28
605,31,88,135,17,31
605,33,112,195,25,28
606,31,88,135,17,31
606,33,113,196,24,26
607,31,88,135,17,31
607,33,113,196,24,26
608,33,113,196,24,26
609,33,112,196,22,26
610,33,112,196,21,26
611,33,112,196,21,26
612,33,112,203,22,20
613,33,113,201,24,16
614,33,113,201,24,15
615,33,113,204,24,18
616,33,112,198,25,30
617,33,112,198,25,29
618,33,112,198,25,29
619,33,112,203,25,19
620,33,112,203,25,19
621,33,112,203,25,19
622,33,112,203,25,19
623,33,112,203,25,19
624,33,112,195,25,22
625,33,112,195,25,22
626,33,108,195,16,22
627,33,108,195,16,22
628,33,112,201,25,12
629,33,112,201,25,12
630,33,112,201,25,12
631,33,112,201,25,12
632,33,112,201,25,12
633,33,112,201,25,12
634,33,112,201,25,12
635,33,112,201,25,12
636,33,112,195,26,22
637,33,112,195,26,22
637,36,225,130,16,19
638,33,112,194,26,23
638,36,226,128,23,23
639,33,112,197,26,17
639,36,225,129,22,21
640,33,111,198,25,18
640,36,225,129,23,24
641,33,111,198,25,18
641,36,225,128,23,25
642,33,111,198,25,18
642,36,227,129,22,26
642,37,97,143,10,30
643,33,111,198,25,18
643,36,227,128,23,26
643,37,96,141,11,31
644,33,113,197,21,18
644,36,227,127,23,23
644,37,97,142,13,32
645,33,113,197,21,18
645,36,228,127,22,22
645,37,98,145,17,38
646,33,113,197,21,18
646,36,230,127,19,23
646,37,99,144,19,40
647,33,113,197,21,18
647,36,228,127,24,23
647,37,98,144,21,41
648,33,113,197,21,18
648,36,227,127,25,25
648,37,98,140,19,35
649,33,113,197,21,18
649,36,224,135,32,38
649,37,98,140,18,35
650,33,113,197,21,18
650,36,224,136,32,39
650,37,97,140,17,34
651,33,113,197,21,18
651,36,224,136,32,39
651,37,97,140,15,32
652,33,113,197,21,18
652,36,224,136,32,39
652,37,97,140,15,32
653,33,113,197,21,18
653,36,223,139,31,34
653,37,97,140,15,32
654,33,113,197,21,18
654,36,223,139,31,34
654,37,97,140,15,32
654,38,256,111,19,19
655,33,113,197,21,18
655,36,223,140,31,35
655,37,97,140,15,32
655,38,256,111,19,19
656,33,113,197,21,18
656,36,223,141,31,36
656,37,97,140,15,32
656,38,256,111,19,19
657,33,113,197,21,18
657,36,222,146,30,30
657,37,97,140,15,32
657,38,260,113,14,23
657,39,241,63,22,32
658,33,113,197,21,18
658,36,221,147,28,31
658,37,97,140,15,32
658,38,260,113,14,23
658,39,241,64,22,30
659,33,113,197,21,18
659,36,221,148,28,32
659,37,97,140,15,32
659,38,260,113,14,23
659,39,241,65,21,29
660,33,113,197,21,18
660,36,223,145,34,42
660,37,97,140,15,32
660,38,244,92,26,16
660,39,242,65,20,31
661,33,113,197,21,18
661,36,223,145,34,44
661,37,97,140,15,32
661,38,244,92,26,16
661,39,242,68,21,27
662,33,113,197,21,18
662,36,224,146,37,43
662,37,97,140,15,32
662,38,241,93,21,15
662,39,243,68,22,27
663,33,113,197,21,18
663,36,225,146,39,36
663,37,97,140,15,32
663,38,241,93,21,15
663,39,242,79,23,45
664,33,56,183,15,31
664,36,227,150,42,51
664,37,97,140,15,32
664,38,241,93,21,15
664,39,244,79,24,48
665,33,56,183,16,32
665,36,228,150,46,48
665,37,97,140,15,32
665,38,241,93,21,15
665,39,244,81,25,49
666,33,55,183,17,34
666,36,230,154,51,43
666,37,97,140,15,32
666,38,241,93,21,15
666,39,249,83,30,48
666,40,86,231,20,18
667,33,55,181,17,37
667,36,231,157,53,49
667,37,97,140,15,32
667,38,241,93,21,15
667,39,252,83,27,48
667,40,86,232,20,15
668,33,59,179,26,37
668,36,231,153,53,40
668,37,97,140,15,32
668,38,241,93,21,15
668,39,254,85,26,48
668,40,86,232,20,16
669,33,58,180,27,38
669,36,232,158,55,50
669,37,70,157,15,31
669,38,241,93,21,15
669,39,255,84,23,47
669,40,87,232,23,15
670,33,58,180,28,38
670,36,235,158,60,50
670,37,70,155,16,37
670,38,241,93,21,15
670,39,256,90,24,54
670,40,86,232,20,15
671,33,60,166,37,66
671,36,236,159,62,48
671,37,70,155,16,37
671,38,241,93,21,15
671,39,256,90,25,53
671,40,86,230,20,19
672,33,60,166,37,66
672,36,240,161,68,46
672,37,68,154,20,42
672,38,241,93,21,15
672,39,258,97,31,63
672,40,78,219,35,42
672,41,53,180,24,38
673,33,59,165,39,65
673,36,241,161,67,48
673,37,68,154,20,42
673,38,241,93,21,15
673,39,262,98,25,61
673,40,77,218,37,43
673,41,53,180,24,38
674,33,58,164,41,63
674,36,242,160,67,37
674,37,68,154,20,42
674,38,241,93,21,15
674,39,262,98,27,59
674,40,77,218,38,43
674,41,53,180,24,38
675,33,57,163,39,61
675,36,244,162,68,52
675,37,68,154,20,42
675,38,241,93,21,15
675,39,262,94,24,48
675,40,77,217,42,45
675,41,53,180,24,38
676,33,57,163,39,61
676,36,247,163,66,55
676,37,68,154,20,42
676,38,241,93,21,15
676,39,265,106,37,60
676,40,77,217,42,45
676,41,65,186,59,107
677,33,57,163,39,61
677,36,249,136,71,116
677,37,68,154,20,42
677,38,241,93,21,15
677,39,265,106,37,60
677,40,77,217,42,45
677,41,65,186,60,107
678,33,57,163,39,61
678,36,250,140,71,121
678,37,68,154,20,42
678,38,241,93,21,15
678,39,265,106,37,60
678,40,77,217,42,45
678,41,64,186,61,107
679,33,57,163,39,61
679,36,256,143,66,126
679,37,68,154,20,42
679,38,241,93,21,15
679,39,252,123,24,16
679,40,77,217,42,45
679,41,64,187,62,106
680,33,57,163,39,61
680,36,256,145,66,127
680,37,68,154,20,42
680,38,241,93,21,15
680,39,252,123,24,16
680,40,90,193,21,15
680,41,63,187,62,106
681,33,57,163,39,61
681,36,256,149,65,130
681,37,68,154,20,42
681,38,241,93,21,15
681,39,252,123,24,16
681,40,95,188,14,23
681,41,62,187,63,106
682,33,57,163,39,61
682,36,256,151,66,129
682,37,68,154,20,42
682,38,241,93,21,15
682,39,252,123,24,16
682,40,90,190,24,29
682,41,62,187,63,106
683,33,57,163,39,61
683,36,256,153,68,126
683,37,68,154,20,42
683,39,252,123,24,16
683,40,94,191,16,30
683,41,62,187,64,106
684,33,57,163,39,61
684,36,251,155,77,126
684,37,68,154,20,42
684,39,252,123,24,16
684,40,94,191,16,30
684,41,62,185,64,109
685,33,57,163,39,61
685,36,251,157,77,125
685,37,68,154,20,42
685,39,252,123,24,16
685,40,94,191,16,30
685,41,61,185,65,109
686,33,57,163,39,61
686,36,251,158,77,124
686,37,68,154,20,42
686,39,252,123,24,16
686,40,94,191,16,30
686,41,61,185,66,109
687,33,57,163,39,61
687,36,251,161,78,124
687,37,68,154,20,42
687,39,252,123,24,16
687,40,94,191,16,30
687,41,61,185,66,109
688,33,57,163,39,61
688,36,252,162,80,124
688,37,68,154,20,42
688,39,252,123,24,16
688,40,91,185,16,19
688,41,61,185,66,109
689,33,57,163,39,61
689,36,249,164,82,124
689,37,68,154,20,42
689,39,252,123,24,16
689,40,90,189,16,26
689,41,60,185,67,109
690,33,57,163,39,61
690,36,250,166,84,127
690,37,68,154,20,42
690,39,252,123,24,16
690,40,90,189,16,26
690,41,60,185,67,109
691,33,57,163,39,61
691,36,249,168,85,127
691,37,68,154,20,42
691,39,252,123,24,16
691,40,90,189,16,26
691,41,60,184,68,111
692,33,57,163,39,61
692,36,251,172,86,131
692,37,68,154,20,42
692,39,252,123,24,16
692,40,90,189,16,26
692,41,60,184,68,111
693,33,57,163,39,61
693,36,251,175,86,130
693,39,252,123,24,16
693,40,90,189,16,26
693,41,55,184,61,111
694,33,57,163,39,61
694,36,253,192,82,96
694,39,283,136,21,48
694,40,90,189,16,26
694,41,55,184,61,111
695,33,57,163,39,61
695,36,253,188,81,104
695,39,284,126,18,22
695,40,90,189,16,26
695,41,54,184,61,111
695,42,283,147,21,26
696,36,250,198,87,84
696,39,284,126,18,22
696,40,90,189,16,26
696,41,54,184,61,111
696,42,283,139,22,42
697,36,250,198,87,84
697,39,284,126,18,22
697,40,90,189,16,26
697,41,54,185,62,109
697,42,283,140,21,40
698,36,250,200,87,80
698,39,284,126,18,22
698,40,90,189,16,26
698,41,54,185,62,109
698,42,285,141,17,37
699,36,250,201,87,78
699,39,284,126,18,22
699,40,90,189,16,26
699,41,52,185,61,110
699,42,286,143,15,37
700,36,251,202,86,75
700,39,284,126,18,22
700,40,90,189,16,26
700,41,52,185,61,110
700,42,287,142,13,27
701,36,252,195,84,89
701,39,284,126,18,22
701,40,90,189,16,26
701,41,52,185,62,110
701,42,287,142,13,27
702,36,252,196,83,88
702,39,284,126,18,22
702,40,90,189,16,26
702,41,52,185,62,110
702,42,287,142,13,27
703,36,252,197,83,86
703,39,284,126,18,22
703,40,90,189,16,26
703,41,52,185,62,110
703,42,287,142,13,27
704,36,253,198,81,84
704,39,284,126,18,22
704,40,90,189,16,26
704,41,51,185,63,109
704,42,287,142,13,27
705,36,250,203,66,73
705,39,284,126,18,22
705,40,90,189,16,26
705,41,51,185,63,109
705,42,287,142,13,27
705,43,285,205,18,57
706,36,250,212,67,55
706,39,284,126,18,22
706,40,90,189,16,26
706,41,51,186,63,108
706,42,284,166,20,18
706,43,286,207,16,56
707,36,255,209,78,61
707,39,284,126,18,22
707,40,90,189,16,26
707,41,51,186,63,107
707,42,284,161,19,30
707,43,286,207,16,56
708,36,255,209,78,62
708,39,284,126,18,22
708,40,90,189,16,26
708,41,51,186,63,107
708,42,284,161,19,30
708,43,286,198,16,40
709,36,255,209,78,62
709,39,284,126,18,22
709,40,90,189,16,26
709,41,53,186,67,108
709,42,284,161,19,30
709,43,286,198,16,40
710,36,254,209,79,62
710,39,284,126,18,22
710,40,90,189,16,26
710,41,52,186,63,107
710,42,284,161,19,30
710,43,286,198,16,40
711,36,254,203,79,73
711,39,284,126,18,22
711,40,90,189,16,26
711,41,53,191,63,97
711,42,284,161,19,30
711,43,286,198,16,40
712,36,254,215,79,50
712,39,284,126,18,22
712,41,54,191,63,84
712,42,284,161,19,30
712,43,282,183,24,70
713,36,248,210,69,60
713,39,284,126,18,22
713,41,57,194,67,75
713,42,284,161,19,30
713,43,280,183,28,70
714,36,248,214,68,52
714,39,284,126,18,22
714,41,57,194,67,76
714,42,284,161,19,30
714,43,286,184,16,68
715,36,253,201,82,78
715,39,284,126,18,22
715,41,57,193,64,75
715,42,284,161,19,30
715,43,286,184,16,68
716,36,253,201,82,77
716,41,58,193,64,75
716,42,284,161,19,30
716,43,286,184,16,68
717,36,253,197,82,86
717,41,58,193,63,74
717,42,284,161,19,30
717,43,286,184,16,68
717,44,269,230,18,20
718,36,253,197,82,86
718,41,59,193,63,74
718,42,284,161,19,30
718,43,270,185,47,63
718,44,234,220,47,39
718,45,95,230,18,19
719,36,253,197,82,86
719,41,60,192,63,75
719,42,284,161,19,30
719,43,270,187,46,65
719,44,234,221,52,38
719,45,95,231,18,18
720,36,250,198,82,84
720,41,72,202,43,53
720,42,284,161,19,30
720,43,270,187,46,65
720,44,234,221,52,38
720,45,95,231,18,18
720,46,46,174,33,38
721,36,248,198,81,83
721,41,77,197,34,40
721,42,284,161,19,30
721,43,270,187,46,65
721,44,234,221,52,38
721,45,68,212,29,34
721,46,46,174,32,38
722,36,245,198,76,83
722,41,78,194,37,53
722,42,284,161,19,30
722,43,270,187,46,65
722,44,234,221,52,38
722,45,68,211,29,35
722,46,46,174,32,39
723,36,244,199,78,82
723,41,78,194,37,53
723,42,284,161,19,30
723,43,270,187,46,65
723,44,234,221,52,38
723,45,79,208,51,63
723,46,47,174,33,39
723,47,92,161,14,26
724,36,242,200,81,80
724,41,78,194,37,53
724,42,284,161,19,30
724,43,270,187,46,65
724,44,234,221,52,38
724,45,80,204,50,72
724,46,47,174,33,39
724,47,92,162,15,27
725,36,242,200,80,79
725,41,78,194,37,53
725,42,284,161,19,30
725,43,270,187,46,65
725,44,234,221,52,38
725,45,80,203,50,73
725,46,48,174,34,39
725,47,92,163,15,25
726,36,242,200,80,79
726,41,78,194,37,53
726,42,284,161,19,30
726,43,265,183,33,42
726,44,235,220,63,40
726,45,79,208,51,64
726,46,48,174,34,40
726,47,93,162,16,27
727,36,242,200,80,79
727,41,78,194,37,53
727,42,284,161,19,30
727,43,265,178,33,32
727,44,234,220,65,40
727,45,76,203,45,55
727,46,48,174,34,40
727,47,93,162,16,27
728,36,242,200,80,79
728,41,78,194,37,53
728,43,260,184,25,42
728,44,233,222,67,36
728,45,76,203,45,55
728,46,48,174,34,40
728,47,93,162,16,27
729,36,242,200,80,79
729,41,78,194,37,53
729,43,261,183,26,41
729,44,232,222,71,36
729,45,75,200,42,49
729,46,48,174,34,39
729,47,93,162,16,27
730,36,242,200,80,79
730,41,78,194,37,53
730,43,286,202,15,28
730,44,232,222,72,36
730,45,75,200,42,49
730,46,47,174,35,39
730,47,93,161,16,25
731,36,242,200,80,79
731,41,76,196,44,59
731,43,286,203,15,26
731,44,232,219,72,41
731,45,75,200,42,49
731,46,43,179,27,29
731,47,92,161,15,25
731,48,269,173,22,18
732,36,242,200,80,79
732,41,75,196,43,59
732,43,274,192,28,17
732,44,232,220,72,40
732,45,75,200,42,49
732,46,42,180,25,28
732,47,92,164,15,20
732,48,269,173,22,18
733,36,242,200,80,79
733,41,75,196,43,59
733,43,274,193,29,17
733,44,232,220,71,40
733,45,75,200,42,49
733,46,43,179,26,29
733,47,92,164,15,20
733,48,269,173,22,18
734,36,242,200,80,79
734,41,79,191,36,49
734,43,260,193,26,17
734,44,232,220,71,40
734,45,75,200,42,49
734,46,42,179,27,27
734,47,92,164,15,20
734,48,269,173,22,18
734,49,65,208,24,34
735,36,242,200,80,79
735,41,75,194,43,41
735,43,259,193,25,17
735,44,233,222,69,35
735,45,75,200,42,49
735,46,42,180,28,25
735,47,92,164,15,20
735,48,269,173,22,18
735,49,65,208,24,34
736,36,242,200,80,79
736,41,79,194,35,41
736,43,262,182,30,33
736,44,235,222,75,35
736,45,75,200,42,49
736,46,40,184,22,24
736,47,92,164,15,20
736,48,269,173,22,18
736,49,65,208,24,34
737,36,242,200,80,79
737,41,80,194,36,41
737,43,262,182,30,33
737,44,223,223,52,34
737,45,75,200,42,49
737,46,45,191,34,35
737,47,92,164,15,20
737,48,269,173,22,18
737,49,65,208,24,34
738,36,242,200,80,79
738,41,80,194,36,41
738,43,266,184,20,34
738,44,222,223,53,33
738,45,75,200,42,49
738,46,44,192,33,36
738,47,92,164,15,20
738,48,269,173,22,18
738,49,69,219,18,18
739,36,242,200,80,79
739,41,79,190,37,47
739,43,260,183,27,30
739,44,221,225,55,29
739,45,75,200,42,49
739,46,44,191,34,35
739,47,92,164,15,20
739,48,269,173,22,18
739,49,69,219,18,18
740,36,242,200,80,79
740,41,79,190,37,47
740,43,264,183,16,30
740,44,219,224,55,31
740,45,62,201,71,54
740,46,44,191,34,35
740,47,92,164,15,20
740,48,269,173,22,18
740,49,69,219,18,18
741,36,242,200,80,79
741,41,79,190,37,47
741,43,263,183,14,26
741,44,218,225,57,30
741,45,62,197,71,61
741,46,44,191,34,35
741,47,92,164,15,20
741,48,269,173,22,18
741,49,69,219,18,18
742,36,242,200,80,79
742,41,79,190,37,47
742,43,263,183,14,26
742,44,218,225,57,29
742,45,59,196,64,58
742,46,44,191,34,35
742,47,92,164,15,20
742,48,269,173,22,18
742,49,69,219,18,18
743,36,242,200,80,79
743,41,79,190,37,47
743,43,263,183,14,26
743,44,218,224,58,32
743,45,59,196,64,56
743,46,44,191,34,35
743,47,92,164,15,20
743,48,269,173,22,18
743,49,69,219,18,18
744,36,242,200,80,79
744,41,79,190,37,47
744,43,263,183,14,26
744,44,217,214,60,51
744,45,62,196,71,58
744,46,44,191,34,35
744,47,92,164,15,20
744,48,269,173,22,18
744,49,69,219,18,18
744,50,210,214,19,18
745,36,242,200,80,79
745,41,79,190,37,47
745,43,263,183,14,26
745,44,216,215,61,49
745,45,62,196,71,56
745,46,44,191,34,35
745,47,92,164,15,20
745,48,269,173,22,18
745,49,69,219,18,18
745,50,210,214,19,18
746,41,73,195,47,39
746,43,263,183,14,26
746,44,215,213,63,53
746,45,62,196,71,56
746,46,44,195,34,40
746,47,92,164,15,20
746,48,269,173,22,18
746,49,69,219,18,18
746,50,210,214,19,18
747,41,73,195,47,39
747,43,263,183,14,26
747,44,214,207,63,65
747,45,61,195,69,41
747,46,44,195,34,40
747,47,92,164,15,20
747,48,269,173,22,18
747,49,69,219,18,18
747,50,210,214,19,18
748,41,73,195,47,39
748,43,263,183,14,26
748,44,215,207,67,65
748,45,61,194,66,48
748,46,44,195,34,40
748,47,92,164,15,20
748,48,269,173,22,18
748,49,69,219,18,18
748,50,210,214,19,18
749,41,73,195,47,39
749,43,263,183,14,26
749,44,214,207,66,66
749,45,60,196,64,46
749,46,44,195,34,40
749,47,92,164,15,20
749,48,269,173,22,18
749,49,69,219,18,18
749,50,210,214,19,18
750,41,73,195,47,39
750,43,263,183,14,26
750,44,213,206,65,68
750,45,60,196,62,44
750,46,44,195,34,40
750,47,92,164,15,20
750,48,269,173,22,18
750,49,69,219,18,18
750,50,210,214,19,18
751,41,73,195,47,39
751,43,225,183,27,24
751,44,213,206,65,68
751,45,59,195,60,46
751,46,44,195,34,40
751,47,92,164,15,20
751,48,269,173,22,18
751,49,69,219,18,18
751,50,213,217,65,45
752,41,73,195,47,39
752,43,225,182,28,23
752,44,213,206,65,68
752,45,58,195,60,49
752,46,44,195,34,40
752,47,92,164,15,20
752,49,69,219,18,18
752,50,213,217,65,45
753,41,73,195,47,39
753,43,225,182,28,23
753,44,213,206,65,68
753,45,58,195,60,51
753,46,44,195,34,40
753,47,92,164,15,20
753,49,69,219,18,18
753,50,211,217,62,45
754,41,73,195,47,39
754,43,223,182,27,23
754,44,213,206,65,68
754,45,58,196,60,51
754,46,44,195,34,40
754,49,69,219,18,18
754,50,210,217,61,45
755,41,73,195,47,39
755,43,223,182,27,23
755,44,211,205,62,70
755,45,55,187,53,33
755,46,44,195,34,40
755,49,69,219,18,18
755,50,210,217,61,45
756,41,73,195,47,39
756,43,223,182,27,23
756,44,211,205,62,70
756,45,58,197,58,52
756,46,44,195,34,40
756,49,69,219,18,18
756,50,210,217,61,45
757,41,73,195,47,39
757,43,224,186,28,32
757,44,211,205,62,70
757,45,57,195,57,48
757,46,44,195,34,40
757,49,69,219,18,18
757,50,210,219,61,41
758,41,73,195,47,39
758,43,224,186,28,31
758,44,216,211,50,24
758,45,57,195,57,48
758,46,44,195,34,40
758,49,69,219,18,18
758,50,210,219,61,41
758,51,203,231,47,17
759,41,73,195,47,39
759,43,224,186,28,31
759,44,214,197,53,52
759,45,57,195,57,49
759,46,44,195,34,40
759,49,69,219,18,18
759,50,210,219,61,41
759,51,203,231,48,17
760,41,73,195,47,39
760,43,224,186,28,31
760,44,210,205,62,69
760,45,57,194,57,47
760,46,44,195,34,40
760,50,210,219,61,41
760,51,203,231,48,17
761,41,73,195,47,39
761,43,224,186,28,31
761,44,211,206,64,68
761,45,55,187,52,34
761,46,44,195,34,40
761,50,210,219,61,41
761,51,203,231,48,17
762,41,73,195,47,39
762,43,224,186,28,31
762,44,211,206,64,68
762,45,55,187,52,34
762,46,44,195,34,40
762,50,210,219,61,41
762,51,203,231,48,17
763,41,73,195,47,39
763,43,224,186,28,31
763,44,210,206,63,68
763,45,58,196,58,53
763,46,44,195,34,40
763,50,210,219,61,41
763,51,203,231,48,17
764,41,73,195,47,39
764,43,224,186,28,31
764,44,211,206,64,68
764,45,57,187,59,33
764,46,44,195,34,40
764,50,210,219,61,41
764,51,203,231,48,17
765,41,73,195,47,39
765,43,217,194,35,47
765,44,211,206,64,68
765,45,57,196,59,51
765,46,44,195,34,40
765,50,210,219,61,41
765,51,202,229,47,22
766,41,67,199,41,44
766,43,217,194,35,47
766,44,206,205,55,69
766,45,57,196,59,51
766,46,44,195,34,40
766,50,210,219,61,41
766,51,202,229,47,22
767,41,68,199,41,43
767,43,217,194,35,47
767,44,216,207,36,22
767,45,57,196,59,51
767,50,210,219,61,41
767,51,202,229,46,22
767,52,223,182,19,22
768,41,76,202,38,49
768,43,217,194,35,47
768,44,216,207,36,22
768,45,57,196,59,51
768,50,208,218,59,44
768,51,202,229,46,22
768,52,223,182,19,22
768,53,36,181,19,19
769,41,74,205,52,53
769,43,217,194,35,47
769,44,216,207,36,22
769,45,57,196,59,51
769,50,209,218,58,44
769,51,202,229,46,22
769,52,223,182,19,22
769,53,36,181,19,19
770,41,72,203,48,48
770,43,217,194,35,47
770,44,216,207,36,22
770,45,57,196,59,51
770,50,209,218,58,44
770,51,202,229,46,22
770,52,224,183,18,19
770,53,36,181,19,19
771,41,72,204,49,52
771,43,217,194,35,47
771,44,216,207,36,22
771,45,57,196,59,51
771,50,209,218,58,44
771,51,202,229,46,22
771,52,224,183,18,19
771,53,36,181,19,19
772,41,73,204,49,50
772,43,217,194,35,47
772,44,216,207,36,22
772,45,57,196,59,51
772,50,210,218,56,43
772,51,202,229,46,22
772,52,224,183,18,19
772,53,35,181,17,19
773,41,74,204,49,51
773,43,217,194,35,47
773,44,216,207,36,22
773,45,57,196,59,51
773,50,210,215,55,50
773,51,202,229,46,22
773,52,224,183,18,19
773,53,38,183,22,18
774,41,79,193,19,21
774,43,217,194,35,47
774,44,216,207,36,22
774,45,57,196,59,51
774,50,210,215,53,50
774,51,202,229,46,22
774,52,224,183,18,19
774,53,49,184,45,19
774,54,95,219,25,36
775,41,81,193,22,20
775,43,217,194,35,47
775,44,216,207,36,22
775,45,57,196,59,51
775,50,212,214,49,52
775,51,202,229,46,22
775,52,224,183,18,19
775,53,49,186,45,21
775,54,91,229,35,17
776,41,80,192,19,19
776,43,217,194,35,47
776,44,216,207,36,22
776,45,57,196,59,51
776,50,212,215,48,50
776,51,202,229,46,22
776,52,224,183,18,19
776,53,49,185,45,18
776,54,84,229,20,16
777,41,77,186,24,33
777,43,217,194,35,47
777,44,216,207,36,22
777,45,57,196,59,51
777,50,213,212,47,56
777,51,202,229,46,22
777,52,224,183,18,19
777,53,49,184,45,22
777,54,94,229,29,16
778,41,81,193,19,20
778,43,217,194,35,47
778,44,216,207,36,22
778,45,57,196,59,51
778,50,216,215,48,49
778,51,202,229,46,22
778,52,224,183,18,19
778,53,49,186,45,20
778,54,91,229,35,16
779,41,82,193,18,20
779,43,217,194,35,47
779,44,216,207,36,22
779,45,68,180,27,20
779,50,217,212,49,43
779,51,202,229,46,22
779,52,224,183,18,19
779,53,38,186,23,21
779,54,84,229,21,16
780,41,82,193,18,20
780,43,217,194,35,47
780,44,216,207,36,22
780,45,68,180,27,20
780,50,213,217,37,40
780,51,202,229,46,22
780,52,224,183,18,19
780,53,41,189,26,27
780,54,84,229,21,16
780,55,265,190,13,27
781,41,82,193,18,20
781,43,217,194,35,47
781,44,216,207,36,22
781,45,68,180,27,20
781,50,210,223,32,34
781,51,202,229,46,22
781,52,224,183,18,19
781,53,41,190,26,28
781,54,82,223,24,28
781,55,266,192,15,35
781,56,269,227,14,22
782,41,82,193,18,20
782,43,217,194,35,47
782,44,216,207,36,22
782,45,68,180,27,20
782,50,210,229,31,21
782,51,202,229,46,22
782,52,224,183,18,19
782,53,41,190,26,28
782,54,83,225,22,24
782,55,267,194,16,40
782,56,269,227,14,25
783,41,82,193,18,20
783,43,217,194,35,47
783,44,216,207,36,22
783,45,68,180,27,20
783,50,206,229,23,21
783,51,202,229,46,22
783,52,224,183,18,19
783,53,41,190,26,29
783,54,82,223,24,28
783,55,267,207,17,66
783,56,269,227,14,25
784,41,82,193,18,20
784,43,217,194,35,47
784,44,216,207,36,22
784,45,68,180,27,20
784,50,209,228,25,18
784,51,202,229,46,22
784,52,224,183,18,19
784,53,41,190,25,29
784,54,82,223,24,28
784,55,268,205,19,64
784,56,269,227,14,25
785,41,82,193,18,20
785,43,217,194,35,47
785,44,216,207,36,22
785,45,68,180,27,20
785,50,214,225,30,22
785,51,202,229,46,22
785,52,224,183,18,19
785,53,40,190,22,29
785,54,81,223,25,28
785,55,269,200,20,55
785,56,269,227,14,25
786,41,82,193,18,20
786,44,216,207,36,22
786,45,68,180,27,20
786,50,213,225,27,29
786,51,202,229,46,22
786,52,224,183,18,19
786,53,40,190,22,29
786,54,78,218,31,38
786,55,265,206,29,68
786,56,269,227,14,25
787,41,82,193,18,20
787,44,216,207,36,22
787,45,68,180,27,20
787,50,213,224,28,31
787,51,202,229,46,22
787,52,224,183,18,19
787,53,40,191,22,30
787,54,78,218,31,38
787,55,273,206,41,67
787,56,269,227,14,25
788,41,82,193,18,20
788,45,68,180,27,20
788,50,214,227,27,26
788,52,224,183,18,19
788,53,41,191,24,30
788,54,78,218,31,38
788,55,272,206,43,68
788,56,269,227,14,25
789,41,82,193,18,20
789,45,68,180,27,20
789,50,216,226,26,28
789,52,224,183,18,19
789,53,40,191,22,30
789,54,81,225,25,23
789,55,277,205,34,66
789,56,263,232,24,16
790,41,82,193,18,20
790,45,68,180,27,20
790,50,216,224,25,31
790,52,224,183,18,19
790,53,40,190,22,29
790,54,81,225,25,23
790,55,270,192,32,42
790,56,271,224,33,32
791,41,82,193,18,20
791,45,68,180,27,20
791,50,217,223,23,33
791,52,224,183,18,19
791,53,40,190,22,29
791,54,81,225,25,23
791,55,271,205,32,69
791,56,271,224,33,32
792,41,82,193,18,20
792,45,68,180,27,20
792,50,220,217,17,26
792,53,40,190,22,29
792,54,81,225,25,23
792,55,271,190,32,38
792,56,265,225,17,27
792,57,251,230,18,19
793,41,82,193,18,20
793,45,68,180,27,20
793,50,225,209,27,41
793,53,40,190,21,29
793,54,79,218,30,38
793,55,270,203,37,63
793,56,265,225,17,27
793,57,251,230,18,19
794,41,82,193,18,20
794,45,68,180,27,20
794,50,226,210,24,42
794,53,41,191,23,28
794,54,79,218,29,38
794,55,263,205,54,70
794,56,265,225,17,27
794,57,251,230,18,19
795,41,82,193,18,20
795,45,68,180,27,20
795,50,225,210,26,46
795,53,42,190,22,29
795,54,79,218,28,38
795,55,273,190,33,40
795,56,265,225,17,27
795,57,257,228,23,23
796,41,82,193,18,20
796,45,68,180,27,20
796,50,227,221,44,38
796,53,43,191,22,30
796,54,80,219,26,36
796,55,273,185,35,43
796,56,265,225,17,27
796,57,257,228,23,23
796,58,230,191,21,20
797,41,82,193,18,20
797,45,68,180,27,20
797,50,221,232,35,15
797,53,43,191,23,31
797,54,80,220,23,29
797,55,273,185,35,43
797,56,265,225,17,27
797,57,257,228,23,23
797,58,230,191,21,20
798,41,82,193,18,20
798,45,68,180,27,20
798,50,205,235,31,10
798,53,44,192,22,31
798,54,80,220,23,29
798,55,275,183,31,44
798,56,265,225,17,27
798,57,257,228,23,23
798,58,230,191,21,20
799,41,82,193,18,20
799,45,68,180,27,20
799,50,205,235,31,10
799,53,45,193,20,32
799,54,82,221,24,31
